ASV1053.1095	gi|MOA05651|gb|FJ769318|	100.000	118	0	0	29	146	1	118	1.55e-58	219
ASV10666.18	gi|MOA04591|gb|FR873161|	93.548	124	3	4	29	147	1	124	7.35e-47	180
ASV11134.16	gi|MOA06850|gb|AM980836|	95.804	143	1	3	9	150	1	139	9.53e-61	226
ASV11154.4	gi|MOA26408|gb|KY555054|	93.388	121	3	4	29	147	1	118	3.42e-45	174
ASV12091.5	gi|MOA06940|gb|AJ872048|	92.763	152	5	6	1	148	1	150	2.03e-57	215
ASV12296.126	gi|MOA06810|gb|GQ205056|	97.500	120	3	0	25	144	1	120	1.20e-54	206
ASV12791.7	gi|MOA05430|gb|AJ437106|	93.182	132	3	3	25	151	1	131	1.26e-49	189
ASV1300.642	gi|MOA06192|gb|FJ008655|	92.562	121	6	2	31	148	3	123	4.46e-44	171
ASV13038.7	gi|MOA05722|gb|HM162343|	97.458	118	0	1	29	143	1	118	1.99e-52	198
ASV13039.3	gi|MOA05646|gb|FJ769323|	95.868	121	1	4	29	146	1	120	9.37e-51	193
ASV13296.4	gi|MOA06944|gb|AJ872052|	86.111	144	10	7	12	150	1	139	7.63e-37	147
ASV13575.0	gi|MOA06639|gb|KF154765|	97.500	120	1	2	29	147	1	119	4.36e-54	204
ASV1380.632	gi|MOA06945|gb|AJ872053|	96.000	150	1	5	1	150	3	147	1.22e-64	239
ASV13830.40	gi|MOA06441|gb|AY744278|	95.683	139	3	3	29	164	1	139	4.91e-59	220
ASV14165.3	gi|MOA04626|gb|AY236276|	99.219	128	1	0	29	156	1	128	2.14e-62	231
ASV1429.660	gi|MOA06966|gb|AM114024|	97.561	123	0	1	25	147	1	120	3.37e-55	207
ASV14483.1	gi|MOA04636|gb|AY236264|	91.870	123	1	3	29	147	1	118	7.40e-42	163
ASV14485.3	gi|MOA04636|gb|AY236264|	98.319	119	1	1	29	147	1	118	3.37e-55	207
ASV14487.10	gi|MOA04453|gb|GQ205075|	94.118	119	5	2	25	142	1	118	7.14e-47	180
ASV14816.1	gi|MOA06869|gb|AM980861|	93.333	135	3	6	16	145	1	134	2.61e-51	195
ASV14817.1	gi|MOA05285|gb|HQ243426|	99.180	122	1	0	29	150	1	122	4.43e-59	220
ASV15069.32	gi|MOA06850|gb|AM980836|	95.714	140	3	3	9	146	1	139	1.19e-59	222
ASV15071.22	gi|MOA06850|gb|AM980836|	95.139	144	2	5	9	152	1	139	1.25e-59	222
ASV15492.5	gi|MOA06441|gb|AY744278|	94.355	124	7	0	29	152	1	124	3.53e-50	191
ASV15505.9	gi|MOA04343|gb|AJ410740|	91.429	105	4	3	18	119	1	103	9.87e-35	139
ASV1574.70	gi|MOA06639|gb|KF154765|	98.333	120	0	2	29	147	1	119	9.38e-56	209
ASV15895.9	gi|MOA06966|gb|AM114024|	95.833	120	2	1	25	141	1	120	3.27e-50	191
ASV16321.1	gi|MOA05430|gb|AJ437106|	89.474	133	4	8	25	149	1	131	9.73e-41	159
ASV16326.0	gi|MOA04233|gb|JF692724|	91.720	157	4	7	7	156	1	155	1.00e-55	209
ASV1662.37	gi|MOA26408|gb|KY555054|	94.215	121	2	4	29	147	1	118	7.35e-47	180
ASV16684.31	gi|MOA06282|gb|AM076597|	83.333	78	8	4	69	144	44	118	5.89e-13	67.6
ASV16717.36	gi|MOA26408|gb|KY555054|	90.551	127	1	6	29	153	1	118	3.61e-40	158
ASV1692.653	gi|MOA06188|gb|FJ008650|	99.180	122	0	1	29	149	1	122	1.58e-58	219
ASV1710.651	gi|MOA06954|gb|AJ872063|	95.364	151	3	4	1	150	3	150	4.40e-64	237
ASV17175.0	gi|MOA04585|gb|FR873155|	94.488	127	4	2	29	155	1	124	1.00e-50	193
ASV17176.11	gi|MOA04626|gb|AY236276|	99.219	128	1	0	29	156	1	128	2.14e-62	231
ASV17572.18	gi|MOA06850|gb|AM980836|	95.775	142	3	3	9	150	1	139	9.53e-61	226
